caption;link;year;km;color;price;price_unit;date;city;district;brand;model
31;VOLKAN MOTORS 2014 BMW 320İ ED SPORTLİNE M PAKET HATASIZ BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-volkan-motors-2014-bmw-320i-ed-sportline-m-paket-hatasiz-boyasiz-874827495/detay;2014;135500;Kırmızı;369000;TL;2020-10-29;Osmaniye;Merkez;BMW;3 Serisi
32;HATASIZ-BOYAS­IZ-TRAMERSİZ ''İMOLA KIRMIZI'';https://www.sahibinden.com/ilan/vasita-otomobil-bmw-hatasiz-boyasiz-tramersiz-imola-kirmizi-874813840/detay;2016;115000;Kırmızı;409000;TL;2020-10-29;Osmaniye;Merkez;BMW;3 Serisi
33;2016 BMW 320 ied LCİ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-2016-bmw-320-ied-lci-874173634/detay;2016;62800;Füme;368000;TL;2020-10-29;Erzurum;Yakutiye;BMW;3 Serisi
34;sahibi bayandan 2014 çıkışlı masrafsiz bmw 3.20 xdrive premium;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-sahibi-bayandan-2014-cikisli-masrafsiz-bmw-3.20-xdrive-premium-874758993/detay;2013;156000;Siyah;319000;TL;2020-10-29;İstanbul;Pendik;BMW;3 Serisi
35;2014 MODEL BOYASIZ HATASIZ 99.000 KM LUXURY LINE;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-2014-model-boyasiz-hatasiz-99.000-km-luxury-line-874602512/detay;2014;99000;Lacivert;354500;TL;2020-10-28;İstanbul;Başakşehir;BMW;3 Serisi
36;AKIN GARAGE 2011 BMW 169.000 KM OTOMATİK IŞIK PAKET SUNROOF DERİ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-akin-garage-2011-bmw-169.000-km-otomatik-isik-paket-sunroof-deri-874599123/detay;2011;169000;Beyaz;202054;TL;2020-10-28;Sakarya;Hendek;BMW;3 Serisi
37;AUTO CESURDAN BMW 320i First Edition Sport Line;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-auto-cesurdan-bmw-320i-first-edition-sport-line-867010867/detay;2019;16639;Siyah;552000;TL;2020-10-28;Balıkesir;Karesi;BMW;3 Serisi
38;FIRSAT ARACI ORİJİNAL İÇ DIŞ M PAKET;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-firsat-araci-orijinal-ic-dis-m-paket-874552765/detay;2012;170000;Beyaz;235900;TL;2020-10-28;İstanbul;Büyükçekmece;BMW;3 Serisi
39;HATASIZ BOYASIZ ORJİNAL M,sport;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-hatasiz-boyasiz-orjinal-m%2Csport-874532457/detay;2011;99800;Beyaz;344000;TL;2020-10-28;İstanbul;Fatih;BMW;3 Serisi
40;Acil sahibinden Sedef +Led +Isık pak;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-acil-sahibinden-sedef-plusled-plusisik-pak-871416466/detay;2013;97000;Beyaz;302500;TL;2020-10-28;Ankara;Çankaya;BMW;3 Serisi
41;ERTEMEL GROUP 2016 BMW 3.20i 40.YIL H.CARDON-NAVİ-NBT-İÇ KIRMIZI;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-ertemel-group-2016-bmw-3.20i-40.yil-h.cardon-navi-nbt-ic-kirmizi-851297037/detay;2016;68000;Füme;379000;TL;2020-10-27;İstanbul;Bağcılar;BMW;3 Serisi
42;ZEYCAR 2015 320i ED SUNROOF/YARI HAYALET/DİJİTAL KLİMA;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-zeycar-2015-320i-ed-sunroof-yari-hayalet-dijital-klima-874393210/detay;2015;90000;Beyaz;333900;TL;2020-10-27;Manisa;Akhisar;BMW;3 Serisi
43;HATASIZ BOYASIZ 2014 3.20 İ ED 111.000 KM;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-hatasiz-boyasiz-2014-3.20-i-ed-111.000-km-874371801/detay;2014;111200;Beyaz;349500;TL;2020-10-27;Konya;Karatay;BMW;3 Serisi
44;SAHİBİNDEN EMSALSİZ TEMİZLİKTE INDIVIDUAL GERÇEK GARAJ ARACI;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-sahibinden-emsalsiz-temizlikte-individual-gercek-garaj-araci-874357635/detay;2015;40000;Mavi;349750;TL;2020-10-27;İzmir;Bornova;BMW;3 Serisi
45;2013/BMW/320d/DIŞ M/SUNROOF/SEDEF BEYAZ/TRAMERS İZ/BAYİ/FULL;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-2013-bmw-320d-dis-m-sunroof-sedef-beyaz-tramersiz-bayi-full-874313931/detay;2013;153000;Beyaz;312000;TL;2020-10-27;Aydın;Didim;BMW;3 Serisi
46;ÖZGÜVEN OTOMOTİVDEN 2015 HATASIZ 128000 KM;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-ozguven-otomotivden-2015-hatasiz-128000-km-874278200/detay;2015;128000;Kırmızı;387000;TL;2020-10-27;Kocaeli;Gebze;BMW;3 Serisi
47;İlk Sahibiyiz, 2013 Bmw 316i Luxury Line Orijinal 42.500 km'de;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-ilk-sahibiyiz-2013-bmw-316i-luxury-line-orijinal-42.500-km-de-874211023/detay;2013;42500;Siyah;287500;TL;2020-10-27;İstanbul;Bakırköy;BMW;3 Serisi
48;0 KM %18 KDV FİRST EDİTİON SPORT LİNE EXECUTİVE 18"JANT;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-0-km-18-kdv-first-edition-sport-line-executive-18-jant-874187212/detay;2020;0;Beyaz;665000;TL;2020-10-26;Eskişehir;Tepebaşı;BMW;3 Serisi
49;Estetik Konforlu Benzersiz Müthiş Temizlikte 320 Sportline;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-estetik-konforlu-benzersiz-muthis-temizlikte-320-sportline-874181681/detay;2015;106000;Siyah;355000;TL;2020-10-26;İstanbul;Bağcılar;BMW;3 Serisi
50;2014 F30 3.16i COMFORT 124 BİN KM ÇOK TEMİZ UYGUN FİYAT;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-2014-f30-3.16i-comfort-124-bin-km-cok-temiz-uygun-fiyat-874157651/detay;2014;124000;Siyah;261750;TL;2020-10-26;İstanbul;Beşiktaş;BMW;3 Serisi
51;(BOYASIZ) 2011 BMW 320i COUPE LCİ- ORJINAL M SPORT-SUNROOF;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-boyasiz-2011-bmw-320i-coupe-lci-orjinal-m-sport-sunroof-874133835/detay;2011;108000;Gri;277500;TL;2020-10-26;İzmir;Gaziemir;BMW;3 Serisi
52;TOSUN OTOMOTİV 2014 3.20İED HATASIZ BOYASIZ EMSALSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-tosun-otomotiv-2014-3.20ied-hatasiz-boyasiz-emsalsiz-874106270/detay;2014;131000;Siyah;355000;TL;2020-10-26;Afyonkarahisar;Merkez;BMW;3 Serisi
53;2012 BMW 320d -ÖZEL PLAKA -İÇİTABA-NBT-SPOR YAY-İÇİ ÖZEL TASARIM;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-2012-bmw-320d-ozel-plaka-icitaba-nbt-spor-yay-ici-ozel-tasarim-874052265/detay;2012;228000;Beyaz;219950;TL;2020-10-26;İstanbul;Bağcılar;BMW;3 Serisi
54;Boyasız Bmw 3.20İ 40th Year Sunroof-Hafıza-Har­mn-Navi-İçiKırmızı;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-boyasiz-bmw-3.20i-40th-year-sunroof-hafiza-harmn-navi-icikirmizi-866640677/detay;2016;51000;Beyaz;468900;TL;2020-10-26;Niğde;Bor;BMW;3 Serisi
55;İnci Beyazının Şıklığı;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-inci-beyazinin-sikligi-874039910/detay;2013;189000;Beyaz;275000;TL;2020-10-26;Kayseri;Kocasinan;BMW;3 Serisi
56;2012 BMW 320d EDITION HATASIZ BOYASIZ MÜKEMMEL KONDİSYONDA;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-2012-bmw-320d-edition-hatasiz-boyasiz-mukemmel-kondisyonda-860440872/detay;2012;212162;Beyaz;212000;TL;2020-10-26;İstanbul;Sarıyer;BMW;3 Serisi
57;SAFA AUTODAN 3.20 M SPORT NBT EKRAN HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-safa-autodan-3.20-m-sport-nbt-ekran-hatasiz-856017022/detay;2013;175000;Beyaz;320000;TL;2020-10-25;Şanlıurfa;Karaköprü;BMW;3 Serisi
58;HATASIZ BOYASIZ TRAMERSİZ BMW 320d 2009;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-hatasiz-boyasiz-tramersiz-bmw-320d-2009-851613953/detay;2009;256000;Beyaz;182500;TL;2020-10-25;Karabük;Safranbolu;BMW;3 Serisi
59;2017 MODEL 3,18İ Ş.TAKIP CARPIŞMA ÖNLEYİCİ G.GÖRUŞ 53,000 KM DE;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-2017-model-3%2C18i-s.takip-carpisma-onleyici-g.gorus-53%2C000-km-de-867982938/detay;2017;53000;Lacivert;392950;TL;2020-10-22;İstanbul;Bağcılar;BMW;3 Serisi
60;BEŞİRLİ OTOMOTİV 2013 MODEL BMW 3.20 d STANDART;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-besirli-otomotiv-2013-model-bmw-3.20-d-standart-873223575/detay;2013;135000;Siyah;262000;TL;2020-10-22;Trabzon;Ortahisar;BMW;3 Serisi
61;ÇAKIRLI AUTO dan 2016 MODEL 320İ ED 40.YIL İÇİ BEJ HATASZ BOYASZ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-cakirli-auto-dan-2016-model-320i-ed-40.yil-ici-bej-hatasz-boyasz-852795946/detay;2016;52500;Beyaz;457500;TL;2020-10-22;Kahramanmaraş;Dulkadiroğlu;BMW;3 Serisi
62;2015 MODEL 3.20i ED 40th Year Edition FULL TAMAMINA KREDİ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-2015-model-3.20i-ed-40th-year-edition-full-tamamina-kredi-850061877/detay;2015;65000;Mavi;369900;TL;2020-10-20;İstanbul;Beylikdüzü;BMW;3 Serisi
63;2015 BOYASIZ HATASIZ ORJ İÇ DIŞ M SPORT 3.20 DİZEL HARMAN KARDON;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-2015-boyasiz-hatasiz-orj-ic-dis-m-sport-3.20-dizel-harman-kardon-862561708/detay;2015;144000;Mavi;420000;TL;2020-10-19;İstanbul;Bağcılar;BMW;3 Serisi
64;AY CARS'DAN 2016 MODEL 320İ ED LUXURY LİNE TABA-HATASIZ-BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-ay-cars-dan-2016-model-320i-ed-luxury-line-taba-hatasiz-boyasiz-862179594/detay;2016;41000;Siyah;419750;TL;2020-10-18;İstanbul;Bağcılar;BMW;3 Serisi
65;F&S MOTORS'DAN 2013 BMW F30 GERİ GÖRÜŞ KAMERASI+SUNROOF;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-f-s-motors-dan-2013-bmw-f30-geri-gorus-kamerasi-plussunroof-871656194/detay;2013;135000;Füme;308900;TL;2020-10-16;İstanbul;Bağcılar;BMW;3 Serisi
66;2014 104.000km BMW 316i F30 DÜŞÜK KM DEĞİŞENSİZ HASAR KAYITSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-2014-104.000km-bmw-316i-f30-dusuk-km-degisensiz-hasar-kayitsiz-860190398/detay;2014;104000;Siyah;276900;TL;2020-10-16;İstanbul;Sancaktepe;BMW;3 Serisi
67;ÇOK AZ KMde YETKİLİ SERVİS BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-cok-az-kmde-yetkili-servis-bakimli-841774501/detay;2012;59700;Beyaz;313000;TL;2020-10-16;İstanbul;Bakırköy;BMW;3 Serisi
68;2014 MODEL ORJ M SPORT SUNROOF Bİ-XENON GERİ GÖRÜŞ 19 JANT;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-2014-model-orj-m-sport-sunroof-bi-xenon-geri-gorus-19-jant-871289282/detay;2014;151000;Beyaz;310000;TL;2020-10-15;İstanbul;Bağcılar;BMW;3 Serisi
69;320D PREMİUM KREM DERİ SUNROOF EKRAN XENON IŞIK PAKET TRAMERSİZ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-320d-premium-krem-deri-sunroof-ekran-xenon-isik-paket-tramersiz-871189076/detay;2011;246000;Beyaz;199990;TL;2020-10-14;Tokat;Merkez;BMW;3 Serisi
70;3.20İ CABRİO M-SPORT RECARO SİNEKLİK BÜYÜK EKRAN-HARMAN KARDON;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-3.20i-cabrio-m-sport-recaro-sineklik-buyuk-ekran-harman-kardon-861123275/detay;2008;183000;Kırmızı;279000;TL;2020-10-14;İstanbul;Bağcılar;BMW;3 Serisi
71;2016 MODEL 40TH YEAR EDİTİON HATASIZ SEDEF BEYAZ NBT;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-2016-model-40th-year-edition-hatasiz-sedef-beyaz-nbt-861118179/detay;2016;93000;Beyaz;420000;TL;2020-10-14;İstanbul;Bağcılar;BMW;3 Serisi
72;KOLLEKSİYONLUK .....06 JA 320.....;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-kolleksiyonluk-06-ja-320-870971128/detay;1986;260000;Füme;107500;TL;2020-10-13;Tokat;Merkez;BMW;3 Serisi
73;OFK MOTOR 2018 HAYALET+NBT+HARMAN GARANTİLİ M SPORT EXECUTİVE;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-ofk-motor-2018-hayalet-plusnbt-plusharman-garantili-m-sport-executive-870603589/detay;2018;22000;Beyaz;487000;TL;2020-10-12;İstanbul;Zeytinburnu;BMW;3 Serisi
74;2010 3.16 BENZİNLİ AUTOMATİK IŞIK PAKET FİYAT 3 KASIMA KADAR;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-2010-3.16-benzinli-automatik-isik-paket-fiyat-3-kasima-kadar-870499974/detay;2010;112327;Beyaz;170000;TL;2020-10-12;İstanbul;Bağcılar;BMW;3 Serisi
75;HATASIZ BOYASIZ 94 BIN KM DE BMW 320İ ED ÖZYOLCU OTOMOTİV DEN;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-hatasiz-boyasiz-94-bin-km-de-bmw-320i-ed-ozyolcu-otomotiv-den-869821551/detay;2013;94000;Beyaz;295750;TL;2020-10-09;İzmir;Gaziemir;BMW;3 Serisi
76;2020 BMW 3.20İ LUXURY LİNE - HARMAN KARDON - 18 İNÇ JANT;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-2020-bmw-3.20i-luxury-line-harman-kardon-18-inc-jant-858996048/detay;2020;0;Siyah;685000;TL;2020-10-09;İzmir;Gaziemir;BMW;3 Serisi
77;ST MOTORStan 119.000 KMde ORJİNAL FULLLL IŞIK PAKET 3.20i LPG;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-st-motorstan-119.000-kmde-orjinal-fullll-isik-paket-3.20i-lpg-859181716/detay;2008;119000;Siyah;187500;TL;2020-10-08;Sakarya;Arifiye;BMW;3 Serisi
78;Antalyada BMW MSport 2014 Hatasız Boyasız;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-antalyada-bmw-msport-2014-hatasiz-boyasiz-858781886/detay;2014;92000;Mavi;350000;TL;2020-10-07;Antalya;Serik;BMW;3 Serisi
79;SERVİS BAKIMLI SIFIRDAN FARKSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-servis-bakimli-sifirdan-farksiz-868997158/detay;2018;55000;Beyaz;398000;TL;2020-10-07;Antalya;Muratpaşa;BMW;3 Serisi
80;REHBER GROUP 2020 OKM TABA TAM HAYALET GENİŞ EKRAN SUNROFF HİFİ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-rehber-group-2020-okm-taba-tam-hayalet-genis-ekran-sunroff-hifi-868650936/detay;2020;0;Mavi;685000;TL;2020-10-05;Giresun;Bulancak;BMW;3 Serisi
81;KAZASIZ BOYASIZ DEĞİŞENSİZ KUSURSUZ TEMİZLİKTE;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-kazasiz-boyasiz-degisensiz-kusursuz-temizlikte-855258846/detay;2013;130000;Beyaz;282500;TL;2020-10-03;İstanbul;Şişli;BMW;3 Serisi
82;EMSALSİZ MASRAFSIZ İLKEL BORUSAN SUNROOF XENON BEJDERİ 2012 320D;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-emsalsiz-masrafsiz-ilkel-borusan-sunroof-xenon-bejderi-2012-320d-867913104/detay;2012;187000;Beyaz;274999;TL;2020-10-03;Ankara;Akyurt;BMW;3 Serisi
83;BABACAN'DAN 115,000 KMD M SPORT PAKET BAKIMLI 4 LASTİĞİ YENİ;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-babacan-dan-115%2C000-kmd-m-sport-paket-bakimli-4-lastigi-yeni-867883768/detay;2012;115000;Beyaz;255000;TL;2020-10-03;Gaziantep;Şahinbey;BMW;3 Serisi
84;Caretta'dan 123Bin Km'De Xenon,Deri, 320d Sport Line 184 Ps;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-caretta-dan-123bin-km-de-xenon%2Cderi-320d-sport-line-184-ps-867358238/detay;2012;123000;Kırmızı;314900;TL;2020-10-01;İstanbul;Ataşehir;BMW;3 Serisi
85;GRAND MOTORS 2016 40 TH 55 KM HATASIZ İÇİ KIRMIZI;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-grand-motors-2016-40-th-55-km-hatasiz-ici-kirmizi-861750548/detay;2016;55000;Beyaz;446000;TL;2020-11-02;İstanbul;Esenyurt;BMW;3 Serisi
86;Öğretmenden sigara içilmemiş değişensiz;https://www.sahibinden.com/ilan/vasita-otomobil-bmw-ogretmenden-sigara-icilmemis-degisensiz-875407109/detay;2011;172000;Beyaz;186500;TL;2020-11-02;Antalya;Döşemealtı;BMW;3 Serisi
