caption;link;year;km;color;price;price_unit;date;city;district;brand;model
13;trde tek"0"km 265hp quattro gırtlakdolu "taba"sline edition;https://www.sahibinden.com/ilan/vasita-otomobil-audi-trde-tek-0-km-265hp-quattro-girtlakdolu-taba-sline-edition-865684499/detay;2020;300;Gri;994000;TL;2020-10-29;Eskişehir;Odunpazarı;Audi;A5
14;CAN&CEM MOTORS 2014 AUDİ A5 QUATTRO 93.000KM BONG&OLUFSEN;https://www.sahibinden.com/ilan/vasita-otomobil-audi-can-cem-motors-2014-audi-a5-quattro-93.000km-bong-olufsen-874827069/detay;2014;93000;Beyaz;453900;TL;2020-10-29;Adana;Seyhan;Audi;A5
15;ÖZER'DEN AUDİ A5 SPORTBACK BAYİ SERVİS BAKIMLI HATASIZ BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-ozer-den-audi-a5-sportback-bayi-servis-bakimli-hatasiz-boyasiz-874820413/detay;2016;120000;Beyaz;539000;TL;2020-10-29;Ankara;Yenimahalle;Audi;A5
16;SAHİBİNDEN Kazasız , Değişensiz Full+Full;https://www.sahibinden.com/ilan/vasita-otomobil-audi-sahibinden-kazasiz-degisensiz-full-plusfull-874815917/detay;2018;63480;Siyah;765000;TL;2020-10-29;İstanbul;Bağcılar;Audi;A5
17;GALERİA MOTORSDAN 3.0TDİ QUATTRO;https://www.sahibinden.com/ilan/vasita-otomobil-audi-galeria-motorsdan-3.0tdi-quattro-874814272/detay;2010;218000;Beyaz;265000;TL;2020-10-29;Antalya;Muratpaşa;Audi;A5
18;265HP / CAM TAVAN+TABA / 2020 AUDİ A5 2.0TFSI QUATTRO S LİNE;https://www.sahibinden.com/ilan/vasita-otomobil-audi-265hp-cam-tavan-plustaba-2020-audi-a5-2.0tfsi-quattro-s-line-874811503/detay;2020;0;Beyaz;1015000;TL;2020-10-29;İstanbul;Bağcılar;Audi;A5
19;A5 3.0 TDI Quattro;https://www.sahibinden.com/ilan/vasita-otomobil-audi-a5-3.0-tdi-quattro-866654647/detay;2009;165000;Beyaz;350000;TL;2020-10-29;Kocaeli;Çayırova;Audi;A5
20;%18Fat-Doğuş-20­20-0Km-Quattro Sline-265Hp-19Jnt -Navgsyon-Hayalt;https://www.sahibinden.com/ilan/vasita-otomobil-audi-18fat-dogus-2020-0km-quattro-sline-265hp-19jnt-navgsyon-hayalt-874812714/detay;2020;0;Füme;996950;TL;2020-10-29;Bursa;Yıldırım;Audi;A5
21;2017 HATASIZ- MATRIX -İÇİ TABA DERİ -HAFIZA-KAYAR LED-SPORT JANT;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2017-hatasiz-matrix-ici-taba-deri-hafiza-kayar-led-sport-jant-874801138/detay;2017;58000;Beyaz;559500;TL;2020-10-29;Antalya;Muratpaşa;Audi;A5
22;HATASIZ BAYİ ÇIKIŞLI A5;https://www.sahibinden.com/ilan/vasita-otomobil-audi-hatasiz-bayi-cikisli-a5-871363604/detay;2014;142000;Beyaz;389000;TL;2020-10-29;Hatay;Antakya;Audi;A5
23;-MASS MOTORS- A5 COUPE ÖZEL RENK 2.0 TFSİ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-mass-motors-a5-coupe-ozel-renk-2.0-tfsi-874792859/detay;2009;288000;Füme;165000;TL;2020-10-29;Kocaeli;Başiskele;Audi;A5
24;SERCAR GROUP TAN 2018 MODEL AUDİ A5 SPORT+DELUX S-TRONİC MATRİX;https://www.sahibinden.com/ilan/vasita-otomobil-audi-sercar-group-tan-2018-model-audi-a5-sport-plusdelux-s-tronic-matrix-874787591/detay;2018;40000;Beyaz;548000;TL;2020-10-29;Ankara;Çankaya;Audi;A5
25;DACAR'dan AUDİ A5 COUPE 2.0 TFSI;https://www.sahibinden.com/ilan/vasita-otomobil-audi-dacar-dan-audi-a5-coupe-2.0-tfsi-874789092/detay;2009;221000;Beyaz;192750;TL;2020-10-29;İstanbul;Esenyurt;Audi;A5
26;KAMERT CARDAN BAYİ A5 QUATRO BANG&OLUFSEN ELEKTİRİKLİ KOLTUK F1;https://www.sahibinden.com/ilan/vasita-otomobil-audi-kamert-cardan-bayi-a5-quatro-bang-olufsen-elektirikli-koltuk-f1-866260255/detay;2013;216000;Beyaz;389000;TL;2020-10-29;Van;Edremit;Audi;A5
27;FIRATTN 2013 A5 2.0TDİ QUATTRO-İÇ DIŞ S LİNE+BANG OLUFSEN+RECARO;https://www.sahibinden.com/ilan/vasita-otomobil-audi-firattn-2013-a5-2.0tdi-quattro-ic-dis-s-line-plusbang-olufsen-plusrecaro-854324639/detay;2013;125000;Beyaz;404000;TL;2020-10-29;İzmir;Gaziemir;Audi;A5
28;HATASIZ ! DAHA DOLUSU YOK !;https://www.sahibinden.com/ilan/vasita-otomobil-audi-hatasiz-daha-dolusu-yok-874776938/detay;2012;192500;Beyaz;353000;TL;2020-10-29;Osmaniye;Düziçi;Audi;A5
29;2015-AUDİ-A5 2.0 TDİ-190 BG-QUATTRO-DEĞİŞ­ENSİZ-TRAMERSİZ-;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2015-audi-a5-2.0-tdi-190-bg-quattro-degisensiz-tramersiz-845321122/detay;2015;143000;Gri;435000;TL;2020-10-29;Bursa;Osmangazi;Audi;A5
30;50000km 2017 sonu Kasım çıkışlı;https://www.sahibinden.com/ilan/vasita-otomobil-audi-50000km-2017-sonu-kasim-cikisli-874781998/detay;2017;50000;Mavi;615000;TL;2020-10-29;İstanbul;Bahçelievler;Audi;A5
31;Siyah inci satılık;https://www.sahibinden.com/ilan/vasita-otomobil-audi-siyah-inci-satilik-872117474/detay;2010;193000;Siyah;207750;TL;2020-10-29;Ankara;Etimesgut;Audi;A5
32;2015 AUDİ A5 SPORTBACK 2.0 TDI;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2015-audi-a5-sportback-2.0-tdi-866574406/detay;2015;123000;Beyaz;415000;TL;2020-10-29;İstanbul;Silivri;Audi;A5
33;AUTO CANER AUDi A5 COUPE 2.0 TFSI QUATTRO;https://www.sahibinden.com/ilan/vasita-otomobil-audi-auto-caner-audi-a5-coupe-2.0-tfsi-quattro-874763306/detay;2010;150000;Kırmızı;282000;TL;2020-10-29;Antalya;Muratpaşa;Audi;A5
34;FIRSAT ARACI A5/RS5BODYK­IT/DİJİTAL EKRAN/NAVİGASYO­N/2017/66500KM;https://www.sahibinden.com/ilan/vasita-otomobil-audi-firsat-araci-a5-rs5bodykit-dijital-ekran-navigasyon-2017-66500km-874760440/detay;2017;66500;Lacivert;515750;TL;2020-10-29;İstanbul;Ümraniye;Audi;A5
35;YÜZÜNÜZE DEĞİL AMA GÖNLÜNÜZE BOTOX TEKLİF EDİYORUZ AUDİ A5;https://www.sahibinden.com/ilan/vasita-otomobil-audi-yuzunuze-degil-ama-gonlunuze-botox-teklif-ediyoruz-audi-a5-836659674/detay;2012;102394;Füme;381900;TL;2020-10-29;Bursa;Nilüfer;Audi;A5
36;2012 model a5 quattro farklı olmak isteyenlere;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2012-model-a5-quattro-farkli-olmak-isteyenlere-865910503/detay;2012;135000;Siyah;295000;TL;2020-10-29;İstanbul;Küçükçekmece;Audi;A5
37;Köçer otomotiv güvencesi ile.;https://www.sahibinden.com/ilan/vasita-otomobil-audi-kocer-otomotiv-guvencesi-ile-874741764/detay;2015;181000;Beyaz;420000;TL;2020-10-29;Ağrı;Merkez;Audi;A5
38;HAKAN AUTO'DAN ORJINAL SLINE PAKET;https://www.sahibinden.com/ilan/vasita-otomobil-audi-hakan-auto-dan-orjinal-sline-paket-835262408/detay;2011;220000;Beyaz;222500;TL;2020-10-29;Antalya;Muratpaşa;Audi;A5
39;Tertemiz servis bakımlı;https://www.sahibinden.com/ilan/vasita-otomobil-audi-tertemiz-servis-bakimli-873939506/detay;2017;52000;Siyah;525000;TL;2020-10-29;Diyarbakır;Kayapınar;Audi;A5
40;SADECE YABANCIDAN YABANCIYA ÇOK TEMİZ AUDI A5 COUPE 2.0 TDI;https://www.sahibinden.com/ilan/vasita-otomobil-audi-sadece-yabancidan-yabanciya-cok-temiz-audi-a5-coupe-2.0-tdi-486214182/detay;2011;250000;Siyah;125000;TL;2020-10-29;Konya;Selçuklu;Audi;A5
41;2017 AUDİ A5 COUPE 2.0TDİ 190HP QUATTRO İÇ-DIŞ SLİNE CAMTVN BAYİ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2017-audi-a5-coupe-2.0tdi-190hp-quattro-ic-dis-sline-camtvn-bayi-874693130/detay;2017;55000;Gri;755000;TL;2020-10-29;İstanbul;Bağcılar;Audi;A5
42;BORDO&KESKİN 2013 AUDİ A5 QUATTRO S LİNE;https://www.sahibinden.com/ilan/vasita-otomobil-audi-bordo-keskin-2013-audi-a5-quattro-s-line-874695791/detay;2013;215000;Beyaz;348000;TL;2020-10-29;Denizli;Sarayköy;Audi;A5
43;ACİLLL 2012 126 BİNDE A5 SPORTBACK TEMİZ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-acilll-2012-126-binde-a5-sportback-temiz-873684070/detay;2012;126000;Siyah;267000;TL;2020-10-29;İstanbul;Pendik;Audi;A5
44;ÇOK TEMİZ KAZASIZ (KIŞ LASTİKLERİDE VERLECEK);https://www.sahibinden.com/ilan/vasita-otomobil-audi-cok-temiz-kazasiz-kis-lastikleride-verlecek-874673488/detay;2017;56000;Beyaz;540000;TL;2020-10-29;Bursa;Nilüfer;Audi;A5
45;DİCLE OTO'dan 2013 MODEL A5 2.0TDİ 177BG HATASIZ KREDİ İMKANI;https://www.sahibinden.com/ilan/vasita-otomobil-audi-dicle-oto-dan-2013-model-a5-2.0tdi-177bg-hatasiz-kredi-imkani-836692093/detay;2013;235000;Siyah;294500;TL;2020-10-29;İstanbul;Esenyurt;Audi;A5
46;MAZZINI.."0 KM"..2020..TABA DERİ-DRIVE SELECT-HAYAL­ET-HAFIZA..;https://www.sahibinden.com/ilan/vasita-otomobil-audi-mazzini-0-km-2020..taba-deri-drive-select-hayalet-hafiza-866273685/detay;2020;0;Beyaz;925000;TL;2020-10-29;İzmir;Balçova;Audi;A5
47;26.000 KM BOYASIZ HATASIZ ÇİZİKSİZ TRAMER YOK;https://www.sahibinden.com/ilan/vasita-otomobil-audi-26.000-km-boyasiz-hatasiz-ciziksiz-tramer-yok-866192654/detay;2018;26000;Beyaz;623000;TL;2020-10-29;İzmir;Buca;Audi;A5
48;Audi A5 Sporback 2.7TDI;https://www.sahibinden.com/ilan/vasita-otomobil-audi-audi-a5-sporback-2.7tdi-866139177/detay;2011;210000;Siyah;269000;TL;2020-10-29;Diyarbakır;Yenişehir;Audi;A5
49;2010 AUDİ A5 Quatro 4X4 HASTALARI DİKKAT!!!;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2010-audi-a5-quatro-4x4-hastalari-dikkat-836084332/detay;2010;242123;Beyaz;212000;TL;2020-10-28;Sakarya;Karasu;Audi;A5
50;AUDI A5 COUPE 2.0TFSI QUATTRO S-LİNE CAM TAVANLI DERİ KOLTUK;https://www.sahibinden.com/ilan/vasita-otomobil-audi-audi-a5-coupe-2.0tfsi-quattro-s-line-cam-tavanli-deri-koltuk-854768653/detay;2010;144100;Gümüş Gri;252500;TL;2020-10-28;Kayseri;Melikgazi;Audi;A5
51;2017 BAYİ 27.000KM BOYASIZ İÇ-DIŞ S-LİNE HAYALET-18JANT-NAVİ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2017-bayi-27.000km-boyasiz-ic-dis-s-line-hayalet-18jant-navi-874613135/detay;2017;27000;Kırmızı;655000;TL;2020-10-28;Bursa;Nilüfer;Audi;A5
52;2017 A5 Sportback Quattro Sahibinden dosta gider;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2017-a5-sportback-quattro-sahibinden-dosta-gider-796752505/detay;2017;50500;Füme;705500;TL;2020-10-28;Ankara;Yenimahalle;Audi;A5
53;A5 Coupe 50.000 km de servis bakımlı;https://www.sahibinden.com/ilan/vasita-otomobil-audi-a5-coupe-50.000-km-de-servis-bakimli-861569817/detay;2016;50000;Beyaz;5e+05;TL;2020-10-28;İstanbul;Kadıköy;Audi;A5
54;SAHİBİNDEN QUATTRO DOĞUŞ OTO ÇIKIŞLI VE BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-audi-sahibinden-quattro-dogus-oto-cikisli-ve-bakimli-874594224/detay;2017;103000;Siyah;625000;TL;2020-10-28;İstanbul;Beylikdüzü;Audi;A5
55;2013 ÇOK TEMİZ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2013-cok-temiz-874590851/detay;2013;202000;Beyaz;269000;TL;2020-10-28;Batman;Merkez;Audi;A5
56;AUDI A5 2.0TDI QUATTRO 2015 MODEL 130.000 KM'de;https://www.sahibinden.com/ilan/vasita-otomobil-audi-audi-a5-2.0tdi-quattro-2015-model-130.000-km-de-855133332/detay;2015;130000;Beyaz;435000;TL;2020-10-28;Kocaeli;İzmit;Audi;A5
57;HATASIZ TERTEMİZ AUDİ A5 SPORTBACK 2.0 TDI FULL BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-audi-hatasiz-tertemiz-audi-a5-sportback-2.0-tdi-full-bakimli-855042077/detay;2010;250000;Siyah;254000;TL;2020-10-28;Denizli;Pamukkale;Audi;A5
58;MERT AUTO'DAN 2015 AUDI A5 2.0 TDI SPORTBACK QUATTRO 190HP;https://www.sahibinden.com/ilan/vasita-otomobil-audi-mert-auto-dan-2015-audi-a5-2.0-tdi-sportback-quattro-190hp-874567322/detay;2015;173000;Beyaz;425000;TL;2020-10-28;Kayseri;Kocasinan;Audi;A5
59;Temiz ve keyifli bir araç;https://www.sahibinden.com/ilan/vasita-otomobil-audi-temiz-ve-keyifli-bir-arac-874567687/detay;2017;58800;Gri;587000;TL;2020-10-28;Ankara;Çankaya;Audi;A5
60;GARAGE 2017 AUDI A5 SPORTBACK 1.4 TFSI DYNAMIC-HATASIZ-BAYİ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-garage-2017-audi-a5-sportback-1.4-tfsi-dynamic-hatasiz-bayi-656370172/detay;2017;47500;Beyaz;547500;TL;2020-10-28;İstanbul;Beykoz;Audi;A5
61;İLK SAHİBİNDEN HATASIZ MATRIX KAYAR LED A5;https://www.sahibinden.com/ilan/vasita-otomobil-audi-ilk-sahibinden-hatasiz-matrix-kayar-led-a5-874556405/detay;2018;32000;Gri;640000;TL;2020-10-28;İzmir;Bayraklı;Audi;A5
62;2014 MODEL ÇOK TEMİZ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2014-model-cok-temiz-874556929/detay;2014;140000;Beyaz;388750;TL;2020-10-28;Batman;Merkez;Audi;A5
63;VYS MOTORS AUDİ A5 SPORTBACK 2.0 TDİ QUATTRO DIŞ S-LİNE PAKET;https://www.sahibinden.com/ilan/vasita-otomobil-audi-vys-motors-audi-a5-sportback-2.0-tdi-quattro-dis-s-line-paket-870808600/detay;2013;203000;Beyaz;297750;TL;2020-10-28;İstanbul;Bağcılar;Audi;A5
64;ERMAN AUTO'DAN A5 PRESTİGE-DELUX-SPORT PK SLİNE HAYALET GÖSTERGE;https://www.sahibinden.com/ilan/vasita-otomobil-audi-erman-auto-dan-a5-prestige-delux-sport-pk-sline-hayalet-gosterge-874545265/detay;2018;42680;Beyaz;633000;TL;2020-10-28;Bursa;Nilüfer;Audi;A5
65;ATA GRUP MOTORS;https://www.sahibinden.com/ilan/vasita-otomobil-audi-ata-grup-motors-845702729/detay;2015;120000;Siyah;415000;TL;2020-10-28;İstanbul;Esenyurt;Audi;A5
66;TEMİZ OTOMOTİV;https://www.sahibinden.com/ilan/vasita-otomobil-audi-temiz-otomotiv-865585673/detay;2016;134000;Siyah;485000;TL;2020-10-28;Diyarbakır;Kayapınar;Audi;A5
67;KAAN 2.EL'DEN 2009 A5 COUPE S'LİNE -BANG OLUFSEN 34 SRK PLAKA;https://www.sahibinden.com/ilan/vasita-otomobil-audi-kaan-2.el-den-2009-a5-coupe-s-line-bang-olufsen-34-srk-plaka-874549829/detay;2009;185950;Beyaz;205950;TL;2020-10-28;İstanbul;Eyüpsultan;Audi;A5
68;KUSURSUZ+AUDİ+A­5+SPORTBACK+2.0T­Dİ+SUNROOF+KREM DERİ+ISITMA+FULL;https://www.sahibinden.com/ilan/vasita-otomobil-audi-kusursuz-plusaudi-plusa5-plussportback-plus2.0tdi-plussunroof-pluskrem-deri-plusisitma-plusfull-874526125/detay;2011;235000;Siyah;259900;TL;2020-10-28;Adana;Seyhan;Audi;A5
69;CEY MOTORS-İLK SAHİBİNDEN-HATASIZZZ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-cey-motors-ilk-sahibinden-hatasizzz-854417927/detay;2016;74500;Gri;535000;TL;2020-10-28;İzmir;Urla;Audi;A5
70;TERTEMİZ İSTEYENE;https://www.sahibinden.com/ilan/vasita-otomobil-audi-tertemiz-isteyene-874397150/detay;2013;125000;Beyaz;445000;TL;2020-10-28;Konya;Karapınar;Audi;A5
71;HATASIZ BOYASIZ+A5 QUATTRO+S LİNE+İÇİ KREM+SANRUF+­BANG&OLUFSEN;https://www.sahibinden.com/ilan/vasita-otomobil-audi-hatasiz-boyasiz-plusa5-quattro-pluss-line-plusici-krem-plussanruf-plusbang-olufsen-874534014/detay;2014;181000;Beyaz;424500;TL;2020-10-28;Adana;Seyhan;Audi;A5
72;2018AUDİ A5 SPORTBACK 1.4 TFSI SPORT+DELUX 150 HP S-TRONIC;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2018audi-a5-sportback-1.4-tfsi-sport-plusdelux-150-hp-s-tronic-860021069/detay;2018;15000;Beyaz;635000;TL;2020-10-28;Niğde;Merkez;Audi;A5
73;2020 AUDI A5 2.0 TDI ADVANCED PREMIUM PAK+QUATTRO EDITION PAK;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2020-audi-a5-2.0-tdi-advanced-premium-pak-plusquattro-edition-pak-874523741/detay;2020;300;Lacivert;935000;TL;2020-10-28;İstanbul;Bağcılar;Audi;A5
74;Hatasız - Boyasız - Değişensiz - 2.0 TFSİ - QUATTRO - S-TRONİC;https://www.sahibinden.com/ilan/vasita-otomobil-audi-hatasiz-boyasiz-degisensiz-2.0-tfsi-quattro-s-tronic-874518735/detay;2013;126000;Beyaz;415000;TL;2020-10-28;Kayseri;Kocasinan;Audi;A5
75;'X-CLUSIVE' 2020 AUDI A5 SPORTBACK 2.0TFSI QUATTRO S LİNE HYBRID;https://www.sahibinden.com/ilan/vasita-otomobil-audi-x-clusive-2020-audi-a5-sportback-2.0tfsi-quattro-s-line-hybrid-874512778/detay;2020;0;Beyaz;999000;TL;2020-10-28;İstanbul;Sarıyer;Audi;A5
76;SAHİBİNDEN MASRAFSIZ DOSTA GİDİCEK A5;https://www.sahibinden.com/ilan/vasita-otomobil-audi-sahibinden-masrafsiz-dosta-gidicek-a5-874275869/detay;2012;255000;Siyah;246000;TL;2020-10-28;İstanbul;Sancaktepe;Audi;A5
77;sahibinden a5 Quattro;https://www.sahibinden.com/ilan/vasita-otomobil-audi-sahibinden-a5-quattro-863764443/detay;2015;185000;Beyaz;425000;TL;2020-10-28;Manisa;Salihli;Audi;A5
78;CARMAN'DAN 2018 A5 1.4 150 HP ORJİNAL İÇ-DIŞ S-LİNE TR'DE TEK;https://www.sahibinden.com/ilan/vasita-otomobil-audi-carman-dan-2018-a5-1.4-150-hp-orjinal-ic-dis-s-line-tr-de-tek-874509672/detay;2018;38700;Mavi;615000;TL;2020-10-28;İstanbul;Bağcılar;Audi;A5
79;Sitenin en temizi;https://www.sahibinden.com/ilan/vasita-otomobil-audi-sitenin-en-temizi-874500595/detay;2010;183000;Beyaz;260000;TL;2020-10-28;İzmir;Bayraklı;Audi;A5
80;ACN MOTORSDAN 2012 AUDI A5 SPORTBACK 2.0 TDI;https://www.sahibinden.com/ilan/vasita-otomobil-audi-acn-motorsdan-2012-audi-a5-sportback-2.0-tdi-874510934/detay;2012;209000;Füme;293750;TL;2020-10-28;İstanbul;Beylikdüzü;Audi;A5
81;AUDİ A5 SPORTBACK 2.0 TDI QUATTRO 2015 MMI NAVİGASYON !!!;https://www.sahibinden.com/ilan/vasita-otomobil-audi-audi-a5-sportback-2.0-tdi-quattro-2015-mmi-navigasyon-874458266/detay;2015;144000;Beyaz;455000;TL;2020-10-28;Van;İpekyolu;Audi;A5
82;FIRSAT ARACI A5/RS5BODYK­IT/DİJİTAL EKRAN/NAVİGASYO­N/2017/66500KM;https://www.sahibinden.com/ilan/vasita-otomobil-audi-firsat-araci-a5-rs5bodykit-dijital-ekran-navigasyon-2017-66500km-874704620/detay;2017;66500;Mavi;515750;TL;2020-10-29;İstanbul;Ümraniye;Audi;A5
83;2018 model audi a5 orjinal hatasız boyasız 6 aylık bir araç;https://www.sahibinden.com/ilan/vasita-otomobil-audi-2018-model-audi-a5-orjinal-hatasiz-boyasiz-6-aylik-bir-arac-670610780/detay;2018;30000;Lacivert;690000;TL;2020-10-28;İstanbul;Eyüpsultan;Audi;A5
84;A5 COUPE 2.0 TDİ QUATTRO DESİGN S+ DELUXE + PRESTİGE PAKET;https://www.sahibinden.com/ilan/vasita-otomobil-audi-a5-coupe-2.0-tdi-quattro-design-s-plus-deluxe-plus-prestige-paket-853645625/detay;2016;132000;Siyah;535000;TL;2020-10-28;İzmir;Konak;Audi;A5
85;ONUR STAR AUTODAN AUDI A5 Sportback 2.0 TDI Quattro Design;https://www.sahibinden.com/ilan/vasita-otomobil-audi-onur-star-autodan-audi-a5-sportback-2.0-tdi-quattro-design-874487485/detay;2018;61000;Siyah;747000;TL;2020-10-28;Diyarbakır;Yenişehir;Audi;A5
86;S-LINE 2020 A5 QUATTRO+19 JANT+HAYALET+265 HP+BAYİ ÇIKIŞLI;https://www.sahibinden.com/ilan/vasita-otomobil-audi-s-line-2020-a5-quattro-plus19-jant-plushayalet-plus265-hp-plusbayi-cikisli-874484289/detay;2020;0;Beyaz;998000;TL;2020-10-28;Mersin;Yenişehir;Audi;A5
87;tertemiz quatro;https://www.sahibinden.com/ilan/vasita-otomobil-audi-tertemiz-quatro-874458891/detay;2014;181000;Siyah;362000;TL;2020-10-28;Ankara;Sincan;Audi;A5
88;TATDEM OTOMOTİV 2013 HATASIZ 2.0 TDİ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-tatdem-otomotiv-2013-hatasiz-2.0-tdi-874330044/detay;2013;225000;Beyaz;365000;TL;2020-10-28;Gaziantep;Şehitkamil;Audi;A5
89;-YSF MOTORS- AUDİ A5 SPORTBACK PRESTİGE+SP­ORT+DELUXE HATASIZ-;https://www.sahibinden.com/ilan/vasita-otomobil-audi-ysf-motors-audi-a5-sportback-prestige-plussport-plusdeluxe-hatasiz-845429836/detay;2017;70757;Füme;575575;TL;2020-10-28;Mersin;Mezitli;Audi;A5
90;sahibinden bayii çıkışlı 0 km içi s line taba;https://www.sahibinden.com/ilan/vasita-otomobil-audi-sahibinden-bayii-cikisli-0-km-ici-s-line-taba-874451976/detay;2020;0;Füme;990000;TL;2020-10-28;İstanbul;Bayrampaşa;Audi;A5
91;İLK SAHİBİNDEN TEMİZ;https://www.sahibinden.com/ilan/vasita-otomobil-audi-ilk-sahibinden-temiz-874452022/detay;2017;170000;Füme;690000;TL;2020-10-28;Adana;Seyhan;Audi;A5
92;Bayandan !!Temiz!! Audi A5;https://www.sahibinden.com/ilan/vasita-otomobil-audi-bayandan-temiz-audi-a5-874439696/detay;2012;195000;Beyaz;285000;TL;2020-10-28;Denizli;Acıpayam;Audi;A5
93;YAKIŞIKLI A5 İSTEYENLERE;https://www.sahibinden.com/ilan/vasita-otomobil-audi-yakisikli-a5-isteyenlere-874780472/detay;2012;149500;Siyah;302500;TL;2020-10-30;İstanbul;Üsküdar;Audi;A5
