caption;link;year;km;color;price;price_unit;date;city;district;brand;model
19;ADY AUTO'DAN 2017 ÇIKIŞLI TOYOTA COROLLA 1.4 ADVANCE OTOMATİK;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-ady-auto-dan-2017-cikisli-toyota-corolla-1.4-advance-otomatik-874546200/detay;2016;90000;Beyaz;193000;TL;2020-10-28;Adıyaman;Merkez;Toyota;Corolla
20;TOYOTA GÜRSES' den TOYOTA FLAME X 3 AY ERTELEMELİ KREDİ % 1,36;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-toyota-gurses-den-toyota-flame-x-3-ay-ertelemeli-kredi-1%2C36-874274597/detay;2019;29000;Kırmızı;275500;TL;2020-10-27;İstanbul;Bağcılar;Toyota;Corolla
21;DÖNMEZ den 98.000 km DEĞİŞESNSİZ SINIF TOYOTA COROLLA;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-donmez-den-98.000-km-degisesnsiz-sinif-toyota-corolla-873929916/detay;2011;98000;Gümüş Gri;125500;TL;2020-10-25;Kastamonu;Merkez;Toyota;Corolla
22;HATASIZ DEĞİENSİZ TOYOTA COROLLA 1.33 LIFE;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-hatasiz-degiensiz-toyota-corolla-1.33-life-873711459/detay;2017;26400;Beyaz;157500;TL;2020-10-24;Hatay;Antakya;Toyota;Corolla
23;2014 MODEL 1.4 D4-D DİZEL OTOMATİK 149.000 KM;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2014-model-1.4-d4-d-dizel-otomatik-149.000-km-873647705/detay;2014;149000;Beyaz;151500;TL;2020-10-24;Kocaeli;Gebze;Toyota;Corolla
24;FULL 1.6 OTOMATİK 132 HP HATASIZ 12.000 KM;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-full-1.6-otomatik-132-hp-hatasiz-12.000-km-871897898/detay;2017;12050;Siyah;192000;TL;2020-10-17;İstanbul;Kadıköy;Toyota;Corolla
25;2016 MODEL TOYATA COROLLA OTOMATİK DİZEL BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2016-model-toyata-corolla-otomatik-dizel-bakimli-871403610/detay;2016;188000;Beyaz;151500;TL;2020-10-15;İstanbul;Maltepe;Toyota;Corolla
26;2016 MODEL 69.000 KM'DE TOYOTA COROLLA 1.4-4D TOUCH-OTOMATIK-;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-2016-model-69.000-km-de-toyota-corolla-1.4-4d-touch-otomatik-859812653/detay;2016;69944;Beyaz;178500;TL;2020-10-10;İstanbul;Maltepe;Toyota;Corolla
27;HATASIZ TOYOTA COROLLA DREAM MULTİDRİVES İÇİ BEJ;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-hatasiz-toyota-corolla-dream-multidrives-ici-bej-864761301/detay;2020;336;Beyaz;241750;TL;2020-11-04;Ankara;Keçiören;Toyota;Corolla
28;TEMİZ AİLE ARABASI;https://www.sahibinden.com/ilan/vasita-otomobil-toyota-temiz-aile-arabasi-875852810/detay;2006;243502;Gümüş Gri;68000;TL;2020-11-04;Bolu;Merkez;Toyota;Corolla
